# Item name	Boss	Type
Arcane Infused Gem	Razorgore the Untamed	Trinket
The Black Book	Razorgore the Untamed	Trinket
Spineshatter	Razorgore the Untamed	One-Hand Mace
The Untamed Blade	Razorgore the Untamed	Two-Hand Sword
Mantle of the Blackwing Cabal	Razorgore the Untamed	Shoulders
Gloves of Rapid Evolution	Razorgore the Untamed	Gloves
Rune of Metamorphosis	Vaelstrasz the Corrupt	Trinket
Mind Quickening Gem	Vaelstrasz the Corrupt	Trinket
Dragonfang Blade	Vaelstrasz the Corrupt	One-Hand Dagger
Helm of Endless Rage	Vaelstrasz the Corrupt	Head
Pendant of the Fallen Dragon	Vaelstrasz the Corrupt	Neck
Red Dragonscale Protector	Vaelstrasz the Corrupt	Shield
Venomous Totem	Broodlord Lashlayer	Trinket
Lifegiving Gem	Broodlord Lashlayer	Trinket
Black Brood Pauldrons	Broodlord Lashlayer	Shoulders
Bracers of Arcane Accuracy	Broodlord Lashlayer	Bracers
Heartstriker	Broodlord Lashlayer	Bow
Maladath, Runed Blade of the Black Flight	Broodlord Lashlayer	One-Hand Sword
Scrolls of Blinding Light	Firemaw	Trinket
Black Ash Robe	Firemaw	Chest
Claw of the Black Drake	Firemaw	Fist Weapon
Cloak of Firemaw	Firemaw	Back
Firemaw's Clutch	Firemaw	Belt
Legguards of the Fallen Crusader	Firemaw	Legs
Primalist's Linked Legguards	Firemaw	Legs
Aegis of Preservation	Ebonroc	Trinket
Band of Forced Concentration	Ebonroc	Finger
Dragonbreath Hand Cannon	Ebonroc	Gun
Drake Fang Talisman	Ebonroc	Trinket
Ebony Flame Gloves	Ebonroc	Hands
Malfurion's Blessed Bulwark	Ebonroc	Chest
Circle of Applied Force	Flamegor	Finger
Dragon's Touch	Flamegor	Wand
Emberweave Leggings	Flamegor	Legs
Herald of Woe	Flamegor	Two-Hand
Shroud of Pure Thought	Flamegor	Back
Styleen's Impeding Scarab	Flamegor	Trinket
Drake Talon Cleaver	All Drakes	Two-Hand
Drake Talon Pauldrons	All Drakes	Shoulder
Rejuvenating Gem	All Drakes	Trinket
Ring of Blackrock	All Drakes	Finger
Taut Dragonhide Belt	All Drakes	Belt
Shadow Wing Focus Staff	All Drakes	Two-Hand
Angelista's Grasp	Chromaggus	Waist
Ashjre'thul, Crossbow of Smiting	Chromaggus	Crossbow
Chromatic Boots	Chromaggus	Feet
Chromatically Tempered Sword	Chromaggus	One-Hand
Claw of Chromaggus	Chromaggus	Main Hand
Elementium Reinforced Bulwark	Chromaggus	Off Hand
Elementium Threaded Cloak	Chromaggus	Back
Empowered Leggings	Chromaggus	Legs
Girdle of the Fallen Crusader	Chromaggus	Waist
Primalist's Linked Waistguard	Chromaggus	Waist
Shimmering Geta	Chromaggus	Feet
Taut Dragonhide Gloves	Chromaggus	Hands
Taut Dragonhide Shoulderpads	Chromaggus	Shoulder
Archimtiros' Ring of Reckoning	Nefarian	Finger
Ashkandi, Greatsword of the Brotherhood	Nefarian	Two-Hand
Boots of the Shadow Flame	Nefarian	Feet
Cloak of the Brood Lord	Nefarian	Back
Crul'shorukh, Edge of Chaos	Nefarian	One-Hand
Lok'amir il Romathis	Nefarian	Main Hand
Mish'undare, Circlet of the Mind Flayer	Nefarian	Head
Neltharion's Tear	Nefarian	Trinket
Prestor's Talisman of Connivery	Nefarian	Neck
Pure Elementium Band	Nefarian	Finger
Staff of the Shadow Flame	Nefarian	Two-Hand
Therazane's Link	Nefarian	Waist
Head of Nefarian	Nefarian	
Boots of Pure Thought	Death Talon Packs	Feet
Cloak of Draconic Might	Death Talon Packs	Back
Draconic Maul	Death Talon Packs	Two-Hands
Doom's Edge	Lab Packs	One-Hand
Essence Gatherer	Lab Packs	Wand
Band of Dark Dominion	Lab Packs	Finger
Draconic Avenger	Death Talon Wyrmguards	Two-Hand
Interlaced Shadow Jerkin	Death Talon Wyrmguards	Chest
Ringo's Blizzard Boots	Death Talon Wyrmguards	Feet
